antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,pair
COOKIES/CONES,MILK BY-PRODUCTS,0.032690121322556026,0.033593421482969676,0.0012848666074849321,0.0393044306812768,1.1700037967612897,1.0,0.0001866935835668933,1.005944660702825,0.15021237979537774,0.01976758116688631,0.005909530548799427,0.038775998372627275,1,1,"('COOKIES/CONES', 'MILK BY-PRODUCTS')"
CANNED JUICES,ONIONS,0.040710803781401364,0.024871902692768927,0.0011836346929558162,0.029074215761285386,1.1689582465976038,1.0,0.00017107954276039217,1.0043281506544925,0.15067140617189526,0.01837968561064087,0.004309498495757576,0.038331722783585716,1,1,"('CANNED JUICES', 'ONIONS')"
CONVENIENT BRKFST/WHLSM SNACKS,EGGS,0.030525315765702627,0.04300020246382906,0.001534052858633525,0.050255102040816325,1.1687178004124503,1.0,0.00022145810043599883,1.0076387876287376,0.1489068831391335,0.02130881557598702,0.007580878904745075,0.04296529096970189,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'EGGS')"
HISPANIC,BAKED SWEET GOODS,0.03114828139357411,0.04000218037969755,0.0014561821551495897,0.04675,1.168686295503212,1.0,0.00021018298432626107,1.0070787512408104,0.14897882186519254,0.02089385474860335,0.007028994735604027,0.04157628479657388,1,1,"('BAKED SWEET GOODS', 'HISPANIC')"
BAKED BREAD/BUNS/ROLLS,FROZEN PIZZA,0.11675933280381255,0.05513245806662617,0.007498948745502967,0.06422569027611044,1.1649342787962642,1.0,0.0010617197258095219,1.0097173347408601,0.16029886371276816,0.04561602955805031,0.009623816890648857,0.1001213197143264,1,1,"('BAKED BREAD/BUNS/ROLLS', 'FROZEN PIZZA')"
YOGURT,BAKING MIXES,0.05181516609821053,0.02438910433116853,0.0014717562958463768,0.028403967538322816,1.1646170828021518,1.0,0.00020803080394029357,1.0041322350781756,0.1490729138802461,0.019693654266958426,0.004115229980495341,0.044374397562264856,1,1,"('BAKING MIXES', 'YOGURT')"
BAKING MIXES,YOGURT,0.02438910433116853,0.05181516609821053,0.0014717562958463768,0.0603448275862069,1.1646170828021516,1.0,0.00020803080394029357,1.009077437913831,0.14488222375775656,0.019693654266958426,0.008995779285876922,0.044374397562264856,1,1,"('BAKING MIXES', 'YOGURT')"
REFRGRATD JUICES/DRNKS,HISPANIC,0.045725677085766796,0.03114828139357411,0.0016586459842078214,0.03627384196185286,1.1645535592643053,1.0,0.00023436972742865345,1.0053184823567651,0.14807255667681055,0.02205197225385651,0.005290345746252316,0.044761920980926434,1,1,"('HISPANIC', 'REFRGRATD JUICES/DRNKS')"
HISPANIC,REFRGRATD JUICES/DRNKS,0.03114828139357411,0.045725677085766796,0.0016586459842078214,0.05325,1.164553559264305,1.0,0.00023436972742865345,1.0079475288241175,0.14584464892954738,0.02205197225385651,0.00788486364304016,0.044761920980926434,1,1,"('HISPANIC', 'REFRGRATD JUICES/DRNKS')"
CANDY - PACKAGED,BAKED SWEET GOODS,0.045468703764269806,0.04000218037969755,0.0021180831347630395,0.04658331906148313,1.1645194991702434,1.0,0.00029923584515368566,1.0069026888383235,0.1480063817187763,0.025411061285500747,0.006855368363637061,0.04976625559848538,1,1,"('BAKED SWEET GOODS', 'CANDY - PACKAGED')"
WATER - CARBONATED/FLVRD DRINK,HISPANIC,0.0305564640470962,0.03114828139357411,0.0011057639894718808,0.03618756371049949,1.1617836391437308,1.0,0.00015398264894029797,1.0052284885805434,0.14364377988010957,0.01824723721408378,0.005201293675954633,0.035843781855249744,1,1,"('HISPANIC', 'WATER - CARBONATED/FLVRD DRINK')"
CANNED JUICES,MILK BY-PRODUCTS,0.040710803781401364,0.033593421482969676,0.0015885623510722795,0.03902065799540933,1.1615565272263504,1.0,0.0002209471607331878,1.005647609969553,0.14498885031730033,0.021846219747269222,0.005615893592909782,0.043154278928163634,1,1,"('CANNED JUICES', 'MILK BY-PRODUCTS')"
FLUID MILK PRODUCTS,MEAT - SHELF STABLE,0.12325374947437275,0.031631079755174506,0.004516500802068246,0.03664392216325499,1.1584783841361102,1.0,0.0006178516223200635,1.0052035197819449,0.15603002655346995,0.03003625064733299,0.005176583328193891,0.08971536334652164,1,1,"('FLUID MILK PRODUCTS', 'MEAT - SHELF STABLE')"
YOGURT,BEEF,0.05181516609821053,0.06914918469373452,0.00415050849569375,0.08010219416892093,1.158396798511767,1.0,0.0005675320052320582,1.0119067676928428,0.14421022230250954,0.03553096460235984,0.011766664749154991,0.07006235834572172,1,1,"('BEEF', 'YOGURT')"
CHEESE,FRZN MEAT/MEAT DINNERS,0.10122412745876747,0.06593312463984799,0.007709199644909592,0.07615970459266097,1.1551053436140708,1.0,0.0010351766326108175,1.011069640503507,0.14940108857661438,0.04834928697011135,0.010948445151606385,0.09654211756147753,1,1,"('CHEESE', 'FRZN MEAT/MEAT DINNERS')"
BAKED BREAD/BUNS/ROLLS,TROPICAL FRUIT,0.11675933280381255,0.05288978180628884,0.007125169368780077,0.06102440976390556,1.153803394149179,1.0,0.0009497937329385692,1.0086633007739545,0.15092286826276685,0.04384073594940347,0.008588892613924851,0.09787086212576902,1,1,"('BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT')"
MILK BY-PRODUCTS,TROPICAL FRUIT,0.033593421482969676,0.05288978180628884,0.002047999501627498,0.060964302271673626,1.1526669271383663,1.0,0.0002712507692665357,1.0085987364324043,0.13705069880063805,0.024255279904085585,0.008525428519591071,0.04984316409225613,1,1,"('MILK BY-PRODUCTS', 'TROPICAL FRUIT')"
DELI MEATS,REFRGRATD JUICES/DRNKS,0.035462318366584124,0.045725677085766796,0.0018688968836144465,0.052700922266139656,1.1525454760853409,1.0,0.00024735836527136376,1.0073632977634255,0.13722146870761465,0.023561751423522476,0.00730947591576324,0.04678642843552214,1,1,"('DELI MEATS', 'REFRGRATD JUICES/DRNKS')"
COOKIES/CONES,EGGS,0.032690121322556026,0.04300020246382906,0.0016197106324658537,0.04954740352548833,1.1522597728968056,1.0,0.00021402879702880906,1.006888508786177,0.13660580483757098,0.021867115222876366,0.006841381867075903,0.04360745764829288,1,1,"('COOKIES/CONES', 'EGGS')"
YOGURT,BAKED SWEET GOODS,0.05181516609821053,0.04000218037969755,0.0023828435266084196,0.045987376014427414,1.1496217350634106,1.0,0.0003101239059438124,1.0062737069554966,0.1372608601273695,0.026643447975620377,0.00623459294636432,0.052777608583425506,1,1,"('BAKED SWEET GOODS', 'YOGURT')"
YOGURT,BAKING NEEDS,0.05181516609821053,0.0209316450964818,0.0012459312557429644,0.024045686804929366,1.1487719524238913,1.0,0.00016135458835996584,1.0031907658651078,0.1365822410564699,0.017425397516880853,0.003180617260124231,0.041784748164369445,1,1,"('BAKING NEEDS', 'YOGURT')"
BAKING NEEDS,YOGURT,0.0209316450964818,0.05181516609821053,0.0012459312557429644,0.05952380952380953,1.148771952423891,1.0,0.00016135458835996584,1.008196532250004,0.13227392030541638,0.017425397516880853,0.008129895300980353,0.041784748164369445,1,1,"('BAKING NEEDS', 'YOGURT')"
CRACKERS/MISC BKD FD,TOMATOES,0.04267314550919653,0.02336121104518058,0.0011446993412138485,0.026824817518248178,1.1482631386861315,1.0,0.0001478029830118085,1.0035590780934578,0.13487502079196392,0.017640705628225128,0.0035464559796711368,0.03791240875912409,1,1,"('CRACKERS/MISC BKD FD', 'TOMATOES')"
DINNER MXS:DRY,TROPICAL FRUIT,0.026880966842654456,0.05288978180628884,0.0016274977028142472,0.060544611819235226,1.1447317374267594,1.0,0.00020576923176416815,1.008148157016556,0.1299254066962674,0.02082710513203787,0.008082301157668174,0.04565805384836909,1,1,"('DINNER MXS:DRY', 'TROPICAL FRUIT')"
DELI MEATS,EGGS,0.035462318366584124,0.04300020246382906,0.0017443037580401502,0.049187527448397016,1.1438906012075785,1.0,0.0002194168884402691,1.0065074083094048,0.13041535762725942,0.022736500203004464,0.006465335729952544,0.04487627006248174,1,1,"('DELI MEATS', 'EGGS')"
EGGS,DELI MEATS,0.04300020246382906,0.035462318366584124,0.0017443037580401502,0.04056501267656646,1.1438906012075782,1.0,0.0002194168884402691,1.0053184367647645,0.13144258443841023,0.022736500203004464,0.005290300635368724,0.04487627006248174,1,1,"('DELI MEATS', 'EGGS')"
BEEF,REFRGRATD JUICES/DRNKS,0.06914918469373452,0.045725677085766796,0.0036132006416545966,0.05225225225225225,1.1427332645997494,1.0,0.0004513073516048444,1.0068864053562727,0.1341838491987255,0.032474804031354984,0.006839307115121909,0.06563566291086727,1,1,"('BEEF', 'REFRGRATD JUICES/DRNKS')"
VEGETABLES - ALL OTHERS,CONVENIENT BRKFST/WHLSM SNACKS,0.029699886308772912,0.030525315765702627,0.001035680356336339,0.03487152595700053,1.1423805153944118,1.0,0.0001290819485555777,1.004503245224018,0.1284498765774183,0.01749769767135903,0.0044830569193568875,0.03440004869278598,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'VEGETABLES - ALL OTHERS')"
CONVENIENT BRKFST/WHLSM SNACKS,VEGETABLES - ALL OTHERS,0.030525315765702627,0.029699886308772912,0.001035680356336339,0.033928571428571426,1.1423805153944115,1.0,0.0001290819485555777,1.0043771971665196,0.12855924128140714,0.01749769767135903,0.004358120812448121,0.03440004869278598,1,1,"('CONVENIENT BRKFST/WHLSM SNACKS', 'VEGETABLES - ALL OTHERS')"
SOUP,BAG SNACKS,0.05966453300939121,0.09074273076982978,0.00618293385662446,0.10362829548420777,1.1420010683507245,1.0,0.0007688112012456524,1.0143752470648755,0.13223374103350397,0.04287025538577831,0.014171527850734318,0.0858826279617898,1,1,"('BAG SNACKS', 'SOUP')"
FRZN VEGETABLE/VEG DSH,COOKIES/CONES,0.029622015605288977,0.032690121322556026,0.0011057639894718808,0.03732912723449001,1.1419084948067504,1.0,0.00013741670551633623,1.0048188909036038,0.12806668117908665,0.01806615776081425,0.00479578056028609,0.0355773792437338,1,1,"('COOKIES/CONES', 'FRZN VEGETABLE/VEG DSH')"
DELI MEATS,CHICKEN,0.035462318366584124,0.02635923312931209,0.0010668286377299133,0.030083443126921388,1.1412867354425378,1.0,0.0001320691205992364,1.003839722057757,0.12834750239372494,0.017559600102537813,0.0038250349865474767,0.03527805834337207,1,1,"('CHICKEN', 'DELI MEATS')"
DELI MEATS,FROZEN PIZZA,0.035462318366584124,0.05513245806662617,0.0022271021196405487,0.06280193236714976,1.1391099647916156,1.0,0.00027197733934950213,1.0081834081454042,0.12661156901614162,0.02520267888614734,0.0081169835560553,0.05159870629656923,1,1,"('DELI MEATS', 'FROZEN PIZZA')"
FROZEN PIZZA,DELI MEATS,0.05513245806662617,0.035462318366584124,0.0022271021196405487,0.0403954802259887,1.1391099647916154,1.0,0.00027197733934950213,1.0051408280783904,0.12924735354641884,0.02520267888614734,0.005114535132572955,0.05159870629656923,1,1,"('DELI MEATS', 'FROZEN PIZZA')"
BABY FOODS,SOUP,0.016968026289149497,0.05966453300939121,0.001152486411562242,0.06792106470858192,1.1383825747515888,1.0,0.0001400970469290642,1.0088581893513229,0.1236589412232439,0.015268750644795211,0.008780410809787278,0.04361858508203828,1,1,"('BABY FOODS', 'SOUP')"
FRZN MEAT/MEAT DINNERS,CHICKEN,0.06593312463984799,0.02635923312931209,0.001977915868491956,0.029998818944136064,1.138076316445514,1.0,0.0002399692651662115,1.0037521457560106,0.12988824111052702,0.021900327642697018,0.003738119785721089,0.0525178732829986,1,1,"('CHICKEN', 'FRZN MEAT/MEAT DINNERS')"
CHICKEN,FRZN MEAT/MEAT DINNERS,0.02635923312931209,0.06593312463984799,0.001977915868491956,0.07503692762186115,1.1380763164455139,1.0,0.0002399692651662115,1.0098423420932976,0.12460889852637964,0.021900327642697018,0.009746414547141466,0.0525178732829986,1,1,"('CHICKEN', 'FRZN MEAT/MEAT DINNERS')"
BAKING MIXES,TROPICAL FRUIT,0.02438910433116853,0.05288978180628884,0.0014639692254979832,0.06002554278416348,1.13491757262319,1.0,0.00017403481897166565,1.0075914413664075,0.12185056760345096,0.019309778142974524,0.007534245582825264,0.04385258293507349,1,1,"('BAKING MIXES', 'TROPICAL FRUIT')"
REFRGRATD JUICES/DRNKS,FROZEN PIZZA,0.045725677085766796,0.05513245806662617,0.002850067747512031,0.06232970027247956,1.130544555027017,1.0,0.000329098773012904,1.0076756640451818,0.12100347464036923,0.029079930081042427,0.007617197000043519,0.05701230776335843,1,1,"('FROZEN PIZZA', 'REFRGRATD JUICES/DRNKS')"
REFRGRATD DOUGH PRODUCTS,FLUID MILK PRODUCTS,0.02702113410892554,0.12325374947437275,0.003761154978274074,0.13919308357348703,1.12932129178292,1.0,0.00043069888429913715,1.0185167356290348,0.11769258744557,0.025671007175126225,0.0181800995322858,0.08485431282540917,1,1,"('FLUID MILK PRODUCTS', 'REFRGRATD DOUGH PRODUCTS')"
ICE CREAM/MILK/SHERBTS,COOKIES/CONES,0.03868616549081905,0.032690121322556026,0.0014250338737560155,0.03683574879227053,1.1268159095773695,1.0,0.00016037843035666076,1.0043041749779607,0.11707268489930886,0.02037181342535901,0.004285728452791796,0.04021396777393422,1,1,"('COOKIES/CONES', 'ICE CREAM/MILK/SHERBTS')"
BAKED BREAD/BUNS/ROLLS,BAKING MIXES,0.11675933280381255,0.02438910433116853,0.003208272983538133,0.02747765772975857,1.1266366061111546,1.0,0.00036061743414832073,1.0031758174227443,0.12726129775791006,0.023258439652252456,0.0031657635357512873,0.07951149808582436,1,1,"('BAKED BREAD/BUNS/ROLLS', 'BAKING MIXES')"
BAKING MIXES,BAKED BREAD/BUNS/ROLLS,0.02438910433116853,0.11675933280381255,0.003208272983538133,0.13154533844189015,1.1266366061111543,1.0,0.00036061743414832073,1.0170256506097275,0.11521227780353105,0.023258439652252456,0.01674063048411843,0.07951149808582436,1,1,"('BAKED BREAD/BUNS/ROLLS', 'BAKING MIXES')"
WATER - CARBONATED/FLVRD DRINK,YOGURT,0.0305564640470962,0.05181516609821053,0.0017832391097821177,0.05835881753312946,1.1262883423458698,1.0,0.00019995084980782953,1.0069491984385985,0.1156621216658833,0.022127741810802973,0.0069012403499344515,0.046387103386342304,1,1,"('WATER - CARBONATED/FLVRD DRINK', 'YOGURT')"
BAG SNACKS,BAKING MIXES,0.09074273076982978,0.02438910433116853,0.0024918625114859288,0.027460739723676304,1.1259429354518082,1.0,0.00027872858344541373,1.0031583664721515,0.12301856292553416,0.02212236432768752,0.0031484225997722294,0.06481593818878578,1,1,"('BAG SNACKS', 'BAKING MIXES')"
FRZN MEAT/MEAT DINNERS,TROPICAL FRUIT,0.06593312463984799,0.05288978180628884,0.003924683455590338,0.05952521554269518,1.1254577634808347,1.0,0.00043749487958193167,1.0070554084448264,0.1193411913039096,0.034157912572009494,0.007005978405619107,0.06686508126958081,1,1,"('FRZN MEAT/MEAT DINNERS', 'TROPICAL FRUIT')"
CANNED JUICES,FLUID MILK PRODUCTS,0.040710803781401364,0.12325374947437275,0.005645626002585308,0.13867635807192044,1.1251289203234698,1.0,0.0006278667924121172,1.0179057068061248,0.11593267478607477,0.03565982981653633,0.017590732310861355,0.0922406303879946,1,1,"('CANNED JUICES', 'FLUID MILK PRODUCTS')"
FLUID MILK PRODUCTS,CANNED JUICES,0.12325374947437275,0.040710803781401364,0.005645626002585308,0.04580490270406874,1.1251289203234696,1.0,0.0006278667924121172,1.0053386345592252,0.1268473772705973,0.03565982981653633,0.005310284888798599,0.0922406303879946,1,1,"('CANNED JUICES', 'FLUID MILK PRODUCTS')"
BAKED BREAD/BUNS/ROLLS,REFRGRATD JUICES/DRNKS,0.11675933280381255,0.045725677085766796,0.0060038312386114095,0.051420568227290915,1.124544708891731,1.0,0.0006649316900746985,1.0060035996467702,0.12539190437533232,0.03836775317243095,0.0059677715356865535,0.09136082907277351,1,1,"('BAKED BREAD/BUNS/ROLLS', 'REFRGRATD JUICES/DRNKS')"
REFRGRATD JUICES/DRNKS,BAKED BREAD/BUNS/ROLLS,0.045725677085766796,0.11675933280381255,0.0060038312386114095,0.13130108991825612,1.1245447088917309,1.0,0.0006649316900746985,1.0167396976624214,0.11605806278350733,0.03836775317243095,0.01646409371140688,0.09136082907277351,1,1,"('BAKED BREAD/BUNS/ROLLS', 'REFRGRATD JUICES/DRNKS')"
DRY BN/VEG/POTATO/RICE,FLUID MILK PRODUCTS,0.028601909389649426,0.12325374947437275,0.0039636188073323055,0.13857881840457392,1.124337547503069,1.0,0.0004383262329317457,1.0177904482239661,0.1138435256646546,0.02680075821398484,0.01747948043235256,0.08536850953081868,1,1,"('DRY BN/VEG/POTATO/RICE', 'FLUID MILK PRODUCTS')"
DELI MEATS,FRZN MEAT/MEAT DINNERS,0.035462318366584124,0.06593312463984799,0.002624242707408619,0.07400087834870443,1.1223626781367577,1.0,0.0002861012505266571,1.0087124852715512,0.11303073668813761,0.026568905707978558,0.008637233501879324,0.05690123048178106,1,1,"('DELI MEATS', 'FRZN MEAT/MEAT DINNERS')"
CANNED JUICES,TOMATOES,0.040710803781401364,0.02336121104518058,0.0010668286377299133,0.02620504973221117,1.1217333588370315,1.0,0.00011577495877366031,1.002920367050834,0.11312807999985774,0.01693239401804474,0.0029118633410761957,0.03593585819943892,1,1,"('CANNED JUICES', 'TOMATOES')"
TOMATOES,CANNED JUICES,0.02336121104518058,0.040710803781401364,0.0010668286377299133,0.04566666666666667,1.1217333588370313,1.0,0.00011577495877366031,1.005193010358294,0.11111840545362288,0.01693239401804474,0.005166182319993504,0.03593585819943892,1,1,"('CANNED JUICES', 'TOMATOES')"
DRY NOODLES/PASTA,FLUID MILK PRODUCTS,0.025284617421233783,0.12325374947437275,0.0034886075160803004,0.13797351401293503,1.119426505086751,1.0,0.00037218361488819103,1.0170757682946452,0.1094529112745194,0.024051108605787297,0.016789081823546423,0.08313889246262117,1,1,"('DRY NOODLES/PASTA', 'FLUID MILK PRODUCTS')"
FLUID MILK PRODUCTS,DRY NOODLES/PASTA,0.12325374947437275,0.025284617421233783,0.0034886075160803004,0.028304270912307306,1.1194265050867507,1.0,0.00037218361488819103,1.0031076121883429,0.12168336759164107,0.024051108605787297,0.003097984852854732,0.08313889246262117,1,1,"('DRY NOODLES/PASTA', 'FLUID MILK PRODUCTS')"
BEEF,FRZN MEAT/MEAT DINNERS,0.06914918469373452,0.06593312463984799,0.00510053107819776,0.07376126126126126,1.1187284337603223,1.0,0.0005413092650418932,1.0084515323037264,0.11401184637189064,0.03924035466091541,0.008380702525603363,0.07556021017474307,1,1,"('BEEF', 'FRZN MEAT/MEAT DINNERS')"
BAKED SWEET GOODS,FLUID MILK PRODUCTS,0.04000218037969755,0.12325374947437275,0.005513245806662618,0.13782363247031343,1.1182104646558448,1.0,0.0005828270877147072,1.0168989588959467,0.1101189661925719,0.034950881176877134,0.016618129803470206,0.09127724458997097,1,1,"('BAKED SWEET GOODS', 'FLUID MILK PRODUCTS')"
FLUID MILK PRODUCTS,BAKED SWEET GOODS,0.12325374947437275,0.04000218037969755,0.005513245806662618,0.04473085670962851,1.1182104646558446,1.0,0.0005828270877147072,1.0049500984755388,0.12057532881416162,0.034950881176877134,0.004925715697772356,0.09127724458997097,1,1,"('BAKED SWEET GOODS', 'FLUID MILK PRODUCTS')"
SOUP,FLUID MILK PRODUCTS,0.05966453300939121,0.12325374947437275,0.008223146287903564,0.13782302270947533,1.1182055174567478,1.0,0.0008692688838586177,1.0168982397104687,0.11241733894645552,0.04707140946777213,0.016617434321923825,0.10227011635852842,1,1,"('FLUID MILK PRODUCTS', 'SOUP')"
TOMATOES,REFRGRATD JUICES/DRNKS,0.02336121104518058,0.045725677085766796,0.0011914217633042098,0.051000000000000004,1.1153470708446866,1.0,0.00012321457071983398,1.0055577691403934,0.10589185840979151,0.017547883931643537,0.00552705106653828,0.038527929155313355,1,1,"('REFRGRATD JUICES/DRNKS', 'TOMATOES')"
REFRGRATD JUICES/DRNKS,FLUID MILK PRODUCTS,0.045725677085766796,0.12325374947437275,0.006284165771153576,0.13743188010899182,1.1150320432042276,1.0,0.0006483046230784089,1.0164371141335604,0.10810810318886692,0.038625376920499686,0.016171304554902857,0.09420873762841554,1,1,"('FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS')"
FLUID MILK PRODUCTS,REFRGRATD JUICES/DRNKS,0.12325374947437275,0.045725677085766796,0.006284165771153576,0.05098559514783927,1.1150320432042273,1.0,0.0006483046230784089,1.005542506030656,0.1176677823375334,0.038625376920499686,0.005511955981388402,0.09420873762841554,1,1,"('FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS')"
WATER - CARBONATED/FLVRD DRINK,DELI MEATS,0.0305564640470962,0.035462318366584124,0.0012069959040009967,0.03950050968399592,1.1138727388228784,1.0,0.0001233928478057897,1.0042042618014126,0.10545366352673044,0.018623092634867236,0.00418665998675473,0.03676826099043889,1,1,"('DELI MEATS', 'WATER - CARBONATED/FLVRD DRINK')"
